# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/diseases_grounding
# mapping_tool: medic-lexical-grounder
# license: https://creativecommons.org/licenses/by/4.0/
# comment: The grounding decisions in this file are MeDIC's own contribution and are offered as https://creativecommons.org/publicdomain/zero/1.0/. The set is declared https://creativecommons.org/licenses/by/4.0/ because subject_label and match_string reproduce verbatim source strings. MeDIC grants no rights over upstream source content. The original licence of each contributing source remains in force and must be respected; parsing, translation, normalisation and mapping to ontology identifiers do not alter it. Where terms conflict, the stricter governs.
subject_type	subject_label	subject_id	predicate_id	object_id	object_label	object_match_field	mapping_justification	subject_preprocessing	match_string	confidence	mapping_tool
rdfs literal	spinal cord injury-associated neuropathic pain	MEDICNE:98d71f3a-87e7-5a44-9ec1-8b74997919ff	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		spinal cord injury-associated neuropathic pain	0.0000	medic-lexical-grounder
rdfs literal	spinal deformities	MEDICNE:52c75b9f-f488-52a4-b0e7-81fc340f8ea0	skos:exactMatch	UMLS:C0575157	Spinal deformities	rdfs:label	semapv:LexicalMatching		spinal deformities	0.9000	medic-lexical-grounder
rdfs literal	spinal fracture	MEDICNE:067819cc-af05-5e61-8c25-aba8357b9ff7	skos:exactMatch	MONDO:0005309	spinal fracture	rdfs:label	semapv:LexicalMatching		spinal fracture	1.0000	medic-lexical-grounder
rdfs literal	spinal muscular atrophy	MEDICNE:1001dee9-10dd-59cc-b00d-fa2ba046bcb9	skos:exactMatch	MONDO:0001516	spinal muscular atrophy	rdfs:label	semapv:LexicalMatching		spinal muscular atrophy	1.0000	medic-lexical-grounder
rdfs literal	spinal muscular atrophy type 1	MEDICNE:3cdc37b2-a64b-599d-80be-5be180129d6b	skos:exactMatch	UMLS:C0043116	Spinal Muscular Atrophy, Infantile	rdfs:label	semapv:LexicalMatching	arabic_to_roman	spinal muscular atrophy type i	0.9500	medic-lexical-grounder
rdfs literal	spinal muscular atrophy Type 2	MEDICNE:4cea94c6-28b1-56a4-992d-f8be2b04690f	skos:exactMatch	UMLS:C0393538	Spinal Muscular Atrophy Type II	rdfs:label	semapv:LexicalMatching		spinal muscular atrophy type 2	0.9000	medic-lexical-grounder
rdfs literal	spinal muscular atrophy Type 3	MEDICNE:6567fa37-adfb-5572-8a0e-cf409f96375b	skos:exactMatch	UMLS:C0152109	Spinal Muscular Atrophy, Juvenile	rdfs:label	semapv:LexicalMatching		spinal muscular atrophy type 3	0.9000	medic-lexical-grounder
rdfs literal	spirochaetales infections	MEDICNE:5778e701-e923-5ec1-98e7-bdfb6f6a9381	skos:exactMatch	MONDO:0021839	spirochaetales infections	rdfs:label	semapv:LexicalMatching		spirochaetales infections	1.0000	medic-lexical-grounder
rdfs literal	splenomegaly	MEDICNE:e1d4ed0b-b5e0-50ad-b3bd-423241fc5b7c	skos:exactMatch	HP:0001744	Splenomegaly	rdfs:label	semapv:LexicalMatching		splenomegaly	0.9000	medic-lexical-grounder
rdfs literal	SPMS	MEDICNE:d7c0b947-4cf4-5ec6-9917-3c680e98a4b8	skos:exactMatch	MONDO:0000450	secondary progressive multiple sclerosis	oio:hasExactSynonym	semapv:LexicalMatching		SPMS	0.9500	medic-lexical-grounder
rdfs literal	spontaneous bleeding episodes	MEDICNE:88007ee2-b900-5910-bbd3-a6fca2b027b0	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		spontaneous bleeding episodes	0.0000	medic-lexical-grounder
rdfs literal	sporadic lymphangioleiomyomatosis	MEDICNE:de6fcb99-9ea3-5a37-8d3f-1c46b7e6d071	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		sporadic lymphangioleiomyomatosis	0.0000	medic-lexical-grounder
rdfs literal	sporotrichosis	MEDICNE:bfd39672-be77-5648-b6de-a2a69eed9450	skos:exactMatch	MONDO:0005968	sporotrichosis	rdfs:label	semapv:LexicalMatching		sporotrichosis	1.0000	medic-lexical-grounder
rdfs literal	Sprain	MEDICNE:cce5ad80-8e53-5315-b3f6-b40af855d457	skos:exactMatch	UMLS:C0038045	Sprains	oio:hasExactSynonym	semapv:LexicalMatching		Sprain	0.9500	medic-lexical-grounder
rdfs literal	Sprains	MEDICNE:b561352c-9ffd-5832-aadc-11a3447d1d1e	skos:exactMatch	UMLS:C0038045	Sprains	rdfs:label	semapv:LexicalMatching		Sprains	1.0000	medic-lexical-grounder
rdfs literal	sprue	MEDICNE:f76f6f39-2753-596d-bc59-8e637dfb51c8	skos:exactMatch	UMLS:C0007570	Disease, Celiac	rdfs:label	semapv:LexicalMatching		sprue	0.9000	medic-lexical-grounder
rdfs literal	squamous cell cancer of the head and neck	MEDICNE:eb226f7a-621f-59ca-a859-8f316aa8cd77	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		squamous cell cancer of the head and neck	0.0000	medic-lexical-grounder
rdfs literal	squamous cell carcinoma	MEDICNE:c3975c96-d081-51b7-9349-0bd91433e767	skos:exactMatch	MONDO:0005096	squamous cell carcinoma	rdfs:label	semapv:LexicalMatching		squamous cell carcinoma	1.0000	medic-lexical-grounder
rdfs literal	squamous cell carcinoma of buccal mucosa	MEDICNE:0516023a-c5ad-5b31-bd60-60e178cefddc	skos:exactMatch	MONDO:0021431	squamous cell carcinoma of buccal mucosa	rdfs:label	semapv:LexicalMatching		squamous cell carcinoma of buccal mucosa	1.0000	medic-lexical-grounder
rdfs literal	squamous cell carcinoma of lip	MEDICNE:fb35cfd0-f842-55aa-b03e-1b51229309d9	skos:exactMatch	MONDO:0021427	squamous cell carcinoma of lip	rdfs:label	semapv:LexicalMatching		squamous cell carcinoma of lip	1.0000	medic-lexical-grounder
rdfs literal	squamous cell carcinoma of penis	MEDICNE:8a952bfb-ee9e-521e-9fa8-97fba5d68264	skos:exactMatch	MONDO:0018352	squamous cell carcinoma of penis	rdfs:label	semapv:LexicalMatching		squamous cell carcinoma of penis	1.0000	medic-lexical-grounder
rdfs literal	Squamous Cell Carcinoma of the Anal Canal	MEDICNE:b4eb9f65-f0ee-57cc-bab0-2d6196ea27e4	skos:exactMatch	MONDO:0004132	anal canal squamous cell carcinoma	oio:hasExactSynonym	semapv:LexicalMatching		squamous cell carcinoma of the anal canal	0.8550	medic-lexical-grounder
rdfs literal	Squamous cell carcinoma of the cervix	MEDICNE:e0f396b4-3acc-5dd6-8d2a-20bd850d398f	skos:exactMatch	UMLS:C0279671	Cervical Squamous Cell Carcinoma, NOS	rdfs:label	semapv:LexicalMatching		Squamous cell carcinoma of the cervix	1.0000	medic-lexical-grounder
rdfs literal	Squamous cell carcinoma of the head and neck	MEDICNE:120b764e-690f-51eb-8e65-647d5c23bff1	skos:exactMatch	UMLS:C1168401	Squamous Cell Carcinoma of the Head and Neck	rdfs:label	semapv:LexicalMatching		squamous cell carcinoma of the head and neck	0.9000	medic-lexical-grounder
rdfs literal	Squamous cell carcinoma of the penis	MEDICNE:34042932-b799-5ff4-9b0f-ce81d85c5e3e	skos:exactMatch	MONDO:0018352	squamous cell carcinoma of penis	oio:hasExactSynonym	semapv:LexicalMatching		squamous cell carcinoma of the penis	0.8550	medic-lexical-grounder
rdfs literal	Squamous cell carcinoma of the vulva	MEDICNE:ed95c238-4b6d-5e22-893a-8348cff048ca	skos:exactMatch	HP:0030417	Squamous cell carcinoma of the vulva	rdfs:label	semapv:LexicalMatching		Squamous cell carcinoma of the vulva	1.0000	medic-lexical-grounder
rdfs literal	squamous cell lung cancer	MEDICNE:1479e36d-f4e0-504e-89b3-83f03577eb25	skos:exactMatch	MONDO:0005097	squamous cell lung carcinoma	oio:hasExactSynonym	semapv:LexicalMatching		squamous cell lung cancer	0.9500	medic-lexical-grounder
rdfs literal	squamous cell lung carcinoma	MEDICNE:d87292cc-077d-5484-a3b0-3bb34abf4364	skos:exactMatch	MONDO:0005097	squamous cell lung carcinoma	rdfs:label	semapv:LexicalMatching		squamous cell lung carcinoma	1.0000	medic-lexical-grounder
rdfs literal	SR-aGvHD	MEDICNE:6ab6bde2-5b58-5159-a310-91d3d703fe9e	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		sr-agvhd	0.0000	medic-lexical-grounder
rdfs literal	ST elevation myocardial infarction	MEDICNE:5ac24ea1-9062-581b-946e-84cec03b621b	skos:exactMatch	UMLS:C1536220	ST Segment Elevation Myocardial Infarction	rdfs:label	semapv:LexicalMatching		st elevation myocardial infarction	0.9000	medic-lexical-grounder
rdfs literal	ST segment elevation acute myocardial infarction	MEDICNE:d71b69f5-df9e-52f6-a48c-98c6981013a8	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		st segment elevation acute myocardial infarction	0.0000	medic-lexical-grounder
rdfs literal	ST segment elevation myocardial infarction	MEDICNE:025fde6d-82e6-5c88-a5e2-ed0163cce201	skos:exactMatch	MONDO:0041656	ST-elevation myocardial infarction	oio:hasExactSynonym	semapv:LexicalMatching		ST segment elevation myocardial infarction	0.9500	medic-lexical-grounder
rdfs literal	ST-elevation myocardial infarction	MEDICNE:bd943247-01bd-5cfa-9704-6dfe0ed04c7b	skos:exactMatch	MONDO:0041656	ST-elevation myocardial infarction	rdfs:label	semapv:LexicalMatching		ST-elevation myocardial infarction	1.0000	medic-lexical-grounder
rdfs literal	ST-segment elevation myocardial infarction	MEDICNE:442e237d-76f8-5884-b7c5-eea83b83909f	skos:closeMatch	MONDO:0041656	ST-elevation myocardial infarction	oio:hasExactSynonym	semapv:LexicalMatching	fuzzy_edit1_unique	st segment elevation myocardial infarction	0.6000	medic-lexical-grounder
rdfs literal	ST-segment-elevation acute myocardial infarction	MEDICNE:b3a3b2a2-3f55-5de2-b529-48ecc55a2353	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		st-segment-elevation acute myocardial infarction	0.0000	medic-lexical-grounder
rdfs literal	ST-segment-elevation myocardial infarction	MEDICNE:9bc41a3d-42fb-5baf-9083-e2464c042ac9	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		st-segment-elevation myocardial infarction	0.0000	medic-lexical-grounder
rdfs literal	stable angina	MEDICNE:fea80c40-c320-5706-bd69-89ef72d57a89	skos:exactMatch	UMLS:C0340288	Angina, Stable	rdfs:label	semapv:LexicalMatching		stable angina	0.9000	medic-lexical-grounder
rdfs literal	Stable angina due to coronary arteriosclerosis	MEDICNE:e49570d1-0423-551c-b43d-08d67040f43f	skos:exactMatch	UMLS:C5190729	Stable angina due to coronary arteriosclerosis	rdfs:label	semapv:LexicalMatching		Stable angina due to coronary arteriosclerosis	1.0000	medic-lexical-grounder
rdfs literal	stable angina pectoris	MEDICNE:5e59b0d1-7ddc-52b1-99a0-5cc199c6d78d	skos:exactMatch	UMLS:C0340288	Angina, Stable	rdfs:label	semapv:LexicalMatching		stable angina pectoris	0.9000	medic-lexical-grounder
rdfs literal	stable coronary artery disease	MEDICNE:ee233126-038b-5096-b68d-34e78cff7fe4	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stable coronary artery disease	0.0000	medic-lexical-grounder
rdfs literal	stable symptomatic heart failure	MEDICNE:bc62a7f6-843f-5b6f-8908-93a50a536800	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stable symptomatic heart failure	0.0000	medic-lexical-grounder
rdfs literal	Stage 1 chronic kidney disease	MEDICNE:541a8e92-b619-5a06-8b25-ad2b7e8b7eb0	skos:exactMatch	HP:0012623	Stage 1 chronic kidney disease	rdfs:label	semapv:LexicalMatching		Stage 1 chronic kidney disease	1.0000	medic-lexical-grounder
rdfs literal	Stage 2 chronic kidney disease	MEDICNE:e13e443d-7503-5581-afdf-7dd66f336e69	skos:exactMatch	HP:0012624	Stage 2 chronic kidney disease	rdfs:label	semapv:LexicalMatching		Stage 2 chronic kidney disease	1.0000	medic-lexical-grounder
rdfs literal	Stage 2 type 1 diabetes	MEDICNE:450fc938-f41d-5a16-bc78-4ad462a49581	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage 2 type 1 diabetes	0.0000	medic-lexical-grounder
rdfs literal	stage 3 chronic kidney disease	MEDICNE:c2104137-6d84-5d3a-b0fb-e0af00b6d55e	skos:exactMatch	HP:0012625	Stage 3 chronic kidney disease	rdfs:label	semapv:LexicalMatching		stage 3 chronic kidney disease	0.9000	medic-lexical-grounder
rdfs literal	Stage 3 type 1 diabetes	MEDICNE:5c206487-932d-5994-aaa1-54abe7104c80	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage 3 type 1 diabetes	0.0000	medic-lexical-grounder
rdfs literal	stage 4 chronic kidney disease	MEDICNE:9001e177-9f4d-5237-973a-1224c607c2ec	skos:exactMatch	HP:0012626	Stage 4 chronic kidney disease	rdfs:label	semapv:LexicalMatching		stage 4 chronic kidney disease	0.9000	medic-lexical-grounder
rdfs literal	Stage B2-C prostate carcinoma	MEDICNE:5a2b273a-82f1-57ad-a2bd-c358f2680c61	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage b2-c prostate carcinoma	0.0000	medic-lexical-grounder
rdfs literal	Stage D 2 metastatic carcinoma of the prostate	MEDICNE:456bf4f2-9804-53ed-baec-548524a7dd72	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage d 2 metastatic carcinoma of the prostate	0.0000	medic-lexical-grounder
rdfs literal	Stage D2 metastatic carcinoma of the prostate	MEDICNE:5b7976e8-0f50-5b07-9cff-ad07d5caa00b	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage d2 metastatic carcinoma of the prostate	0.0000	medic-lexical-grounder
rdfs literal	Stage D2 metastatic prostate carcinoma	MEDICNE:63aaa3b4-1d3c-52f5-b51e-4bd8f432e5c3	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage d2 metastatic prostate carcinoma	0.0000	medic-lexical-grounder
rdfs literal	Stage I Hypertension	MEDICNE:5f61a163-ef4e-5a7e-b364-554c3c0ce5d2	skos:exactMatch	UMLS:C5231206	Hypertension stage 1	rdfs:label	semapv:LexicalMatching	roman_to_arabic	stage 1 hypertension	0.9500	medic-lexical-grounder
rdfs literal	Stage IA mycosis fungoides-type cutaneous T-cell lymphoma	MEDICNE:6810742e-4d0d-5ed7-8e3f-e82ce7eafcde	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage ia mycosis fungoides-type cutaneous t-cell lymphoma	0.0000	medic-lexical-grounder
rdfs literal	Stage IB mycosis fungoides-type cutaneous T-cell lymphoma	MEDICNE:f68ee87c-64b5-586f-955c-7cd41e9da613	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage ib mycosis fungoides-type cutaneous t-cell lymphoma	0.0000	medic-lexical-grounder
rdfs literal	Stage II Renal Cell Cancer	MEDICNE:d1c5d14c-c267-5690-99dc-65f22426a2df	skos:exactMatch	UMLS:C3146247	Stage II Renal Cell Cancer	rdfs:label	semapv:LexicalMatching		Stage II Renal Cell Cancer	1.0000	medic-lexical-grounder
rdfs literal	Stage IIB melanoma	MEDICNE:4ebe8861-211d-514f-9e26-dfcc4c1dd5fe	skos:exactMatch	UMLS:C1336187	Stage IIB Melanoma of Skin	rdfs:label	semapv:LexicalMatching		stage iib melanoma	0.9000	medic-lexical-grounder
rdfs literal	Stage IIC melanoma	MEDICNE:6f12b80c-7d3f-57fb-8505-fa8c7748bd13	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage iic melanoma	0.0000	medic-lexical-grounder
rdfs literal	stage III colon cancer	MEDICNE:790af1e1-0036-58fd-9d61-3c86126d93bc	skos:exactMatch	UMLS:C3146254	Stage III Colon Cancer	rdfs:label	semapv:LexicalMatching		stage iii colon cancer	0.9000	medic-lexical-grounder
rdfs literal	Stage III melanoma	MEDICNE:2fec75ba-abe8-5405-a66b-ca2fc3839e7d	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage iii melanoma	0.0000	medic-lexical-grounder
rdfs literal	Stage III non-small cell lung cancer	MEDICNE:3f188fda-4512-50e6-a65f-47b1c8624cd4	skos:exactMatch	UMLS:C0278506	Stage III Non-Small Cell Lung Cancer	rdfs:label	semapv:LexicalMatching		stage iii non-small cell lung cancer	0.9000	medic-lexical-grounder
rdfs literal	Stage IV Kidney Wilms Tumor	MEDICNE:5ba8239f-adc2-5078-b7c3-d6ea3a644352	skos:exactMatch	UMLS:C0278714	Stage IV Kidney Wilms Tumor	rdfs:label	semapv:LexicalMatching		Stage IV Kidney Wilms Tumor	1.0000	medic-lexical-grounder
rdfs literal	Stage IV Ovarian Carcinoma	MEDICNE:de93b770-653c-5a70-a71a-9f03dce9e602	skos:exactMatch	UMLS:C4721780	Stage IV Ovarian Epithelial Cancer	rdfs:label	semapv:LexicalMatching		Stage IV Ovarian Carcinoma	1.0000	medic-lexical-grounder
rdfs literal	stage IVB cervical cancer	MEDICNE:531511b2-e415-5b0c-a674-46f86bf4e563	skos:exactMatch	UMLS:C4551883	Stage IVB Cervical Cancer	rdfs:label	semapv:LexicalMatching		stage ivb cervical cancer	0.9000	medic-lexical-grounder
rdfs literal	Stage IVB Cervical Cancer FIGO 2018	MEDICNE:892fc856-fe32-55d1-9124-a25409874ea5	skos:exactMatch	UMLS:C5206456	Stage IVB Cervical Cancer FIGO 2018	rdfs:label	semapv:LexicalMatching		Stage IVB Cervical Cancer FIGO 2018	1.0000	medic-lexical-grounder
rdfs literal	Stage IVB cervical disease	MEDICNE:2336ac6c-1a57-55a0-9aa4-600cc750aa58	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage ivb cervical disease	0.0000	medic-lexical-grounder
rdfs literal	stage-1 symptomatic polyneuropathy	MEDICNE:4701f33c-7bf6-5a0d-bc00-9bbe8229298d	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stage-1 symptomatic polyneuropathy	0.0000	medic-lexical-grounder
rdfs literal	stage-III colon cancer	MEDICNE:563e93df-4cd7-5d0c-8d3d-102f94708281	skos:closeMatch	UMLS:C3146254	Stage III Colon Cancer	rdfs:label	semapv:LexicalMatching	fuzzy_edit1_unique	stage iii colon cancer	0.6000	medic-lexical-grounder
rdfs literal	Staphylococcal endocarditis	MEDICNE:772b9b10-1f75-5720-8627-8db0806d3bb3	skos:exactMatch	UMLS:C0520767	Staphylococcal endocarditis	rdfs:label	semapv:LexicalMatching		Staphylococcal endocarditis	1.0000	medic-lexical-grounder
rdfs literal	Staphylococcal enterocolitis	MEDICNE:726c2ea0-87a9-5c37-bae9-ad971e76bee7	skos:exactMatch	UMLS:C0038157	Staphylococcus Aureus Gastroenteritis	rdfs:label	semapv:LexicalMatching		Staphylococcal enterocolitis	1.0000	medic-lexical-grounder
rdfs literal	staphylococcal infection	MEDICNE:7d27f6c1-9a86-5ebb-82db-f09ad96fe809	skos:exactMatch	MONDO:0024313	staphylococcal infection	rdfs:label	semapv:LexicalMatching		staphylococcal infection	1.0000	medic-lexical-grounder
rdfs literal	Staphylococcal infections	MEDICNE:47b8a241-2be4-5dd6-8f86-9c008946f8fd	skos:exactMatch	UMLS:C0038160	Infections, Staphylococcal	rdfs:label	semapv:LexicalMatching		Staphylococcal infections	1.0000	medic-lexical-grounder
rdfs literal	staphylococcal pneumonia	MEDICNE:a5441f3b-7b8e-53f2-9c8b-95fcd7e88e92	skos:exactMatch	MONDO:0005970	staphylococcal pneumonia	rdfs:label	semapv:LexicalMatching		staphylococcal pneumonia	1.0000	medic-lexical-grounder
rdfs literal	Staphylococcal Skin Infections	MEDICNE:d9762856-c98a-56fc-a6c3-e52c2255eb35	skos:exactMatch	UMLS:C0038166	Staphylococcal Skin Infections	rdfs:label	semapv:LexicalMatching		Staphylococcal Skin Infections	1.0000	medic-lexical-grounder
rdfs literal	Staphylococcus aureus bacteraemia	MEDICNE:15c24b07-1912-5399-a5ab-37b15822c169	skos:exactMatch	UMLS:C1142423	Bacteremia due to Staphylococcus aureus	rdfs:label	semapv:LexicalMatching		Staphylococcus aureus bacteraemia	1.0000	medic-lexical-grounder
rdfs literal	Staphylococcus aureus bloodstream infection	MEDICNE:cf45adaa-4984-5c65-8ead-11f9826af1cf	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		staphylococcus aureus bloodstream infection	0.0000	medic-lexical-grounder
rdfs literal	Staphylococcus aureus bloodstream infections	MEDICNE:6fb08c4f-a58f-525c-8348-ed0349b70520	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		staphylococcus aureus bloodstream infections	0.0000	medic-lexical-grounder
rdfs literal	staphylococcus aureus infection	MEDICNE:e437610a-eedd-59d5-8c18-1ed52407c604	skos:exactMatch	MONDO:0005545	staphylococcus aureus infection	rdfs:label	semapv:LexicalMatching		staphylococcus aureus infection	1.0000	medic-lexical-grounder
rdfs literal	Staphylococcus aureus skin infection	MEDICNE:ef96e1ef-5e99-5548-9e76-adabdc7b0aa1	skos:exactMatch	UMLS:C1739131		rdfs:label	semapv:LexicalMatching		Staphylococcus aureus skin infection	1.0000	medic-lexical-grounder
rdfs literal	Staphylococcus epidermidis infection	MEDICNE:2b0e96bb-2c36-536b-9c5b-62ae13887971	skos:exactMatch	UMLS:C1096572		rdfs:label	semapv:LexicalMatching		Staphylococcus epidermidis infection	1.0000	medic-lexical-grounder
rdfs literal	Staphylococcus haemolyticus or Staphylococcus lugdunensis	MEDICNE:962677e1-efc5-5dde-9f99-b9a2d94cec1d	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		staphylococcus haemolyticus or staphylococcus lugdunensis	0.0000	medic-lexical-grounder
rdfs literal	Staphylococcus saprophyticus infection	MEDICNE:a13741ce-9665-5769-a8eb-b249a7acc244	skos:exactMatch	UMLS:C1142267		rdfs:label	semapv:LexicalMatching		Staphylococcus saprophyticus infection	1.0000	medic-lexical-grounder
rdfs literal	Stasis dermatitis	MEDICNE:dc10cd14-8e24-5daf-8461-c6052854ee4b	skos:exactMatch	HP:0033564	Stasis dermatitis	rdfs:label	semapv:LexicalMatching		Stasis dermatitis	1.0000	medic-lexical-grounder
rdfs literal	status asthmaticus	MEDICNE:718405fc-a3b4-51a9-8ecd-9039d8125cef	skos:exactMatch	MONDO:0004766	status asthmaticus	rdfs:label	semapv:LexicalMatching		status asthmaticus	1.0000	medic-lexical-grounder
rdfs literal	status epilepticus	MEDICNE:15f1360d-95d3-5cd4-9edd-0d5cc32c951b	skos:exactMatch	HP:0002133	Status epilepticus	rdfs:label	semapv:LexicalMatching		status epilepticus	0.9000	medic-lexical-grounder
rdfs literal	steatorrhea	MEDICNE:24f818d4-0630-5af6-ad6d-faee5e8a9f83	skos:exactMatch	MONDO:0001075	steatorrhea	rdfs:label	semapv:LexicalMatching		steatorrhea	1.0000	medic-lexical-grounder
rdfs literal	Stenosing peptic ulcer	MEDICNE:cbe489cd-327a-5a65-b201-c7e565e96594	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stenosing peptic ulcer	0.0000	medic-lexical-grounder
rdfs literal	stenosing peptic ulcers	MEDICNE:41070a30-852a-51d1-95ac-740348dc7db3	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		stenosing peptic ulcers	0.0000	medic-lexical-grounder
rdfs literal	stent thrombosis	MEDICNE:8434fb90-ea80-5fe6-beb6-07196770db0b	skos:exactMatch	UMLS:C3897493	Stent Thrombosis	rdfs:label	semapv:LexicalMatching		stent thrombosis	0.9000	medic-lexical-grounder
rdfs literal	steroid refractory acute graft versus host disease	MEDICNE:709685cc-0adb-5b1b-ae94-7cfe5678c4a3	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		steroid refractory acute graft versus host disease	0.0000	medic-lexical-grounder
rdfs literal	steroid responsive inflammatory conditions of the anterior segment of the eye	MEDICNE:96894903-a828-526d-81b6-b471f061cbe7	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		steroid responsive inflammatory conditions of the anterior segment of the eye	0.0000	medic-lexical-grounder
