# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/diseases_normalization
subject_id	predicate_id	object_id	object_label	mapping_justification	mapping_tool	comment
UMLS:C0016751	skos:exactMatch	MONDO:0009249		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0017105	skos:exactMatch	MONDO:0005767		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0017145	skos:exactMatch	UMLS:C0017145	Gastric Varix	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0017168	skos:exactMatch	MONDO:0007186		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0017178	skos:exactMatch	UMLS:C0017178	Gastrointestinal disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0017181	skos:exactMatch	UMLS:C0017181	Gastrointestinal Hemorrhage	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0017531	skos:exactMatch	MONDO:0015564	Castleman disease	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0017536	skos:exactMatch	MONDO:0001103		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0017547	skos:exactMatch	MONDO:0020479	pituitary gigantism	semapv:UnspecifiedMatching	medic-normalizer/0	asserted_exact
UMLS:C0017575	skos:exactMatch	MONDO:0006865		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0017605	skos:exactMatch	MONDO:0001744		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0017661	skos:exactMatch	MONDO:0005342	IgA glomerulonephritis	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018081	skos:exactMatch	MONDO:0004277		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018129	skos:exactMatch	MONDO:1010185	transplant rejection	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018133	skos:exactMatch	MONDO:0013730	graft versus host disease	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018213	skos:exactMatch	MONDO:0005364		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018378	skos:exactMatch	MONDO:0016218	Guillain-Barre syndrome	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018621	skos:exactMatch	MONDO:0005324		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018674	skos:exactMatch	UMLS:C0018674	Craniocerebral Trauma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0018799	skos:exactMatch	MONDO:0005267		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018801	skos:exactMatch	MONDO:0005252		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018802	skos:exactMatch	MONDO:0005009		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018823	skos:exactMatch	UMLS:C0018823	Heart Transplantations	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0018824	skos:exactMatch	MONDO:0002869		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018834	skos:exactMatch	UMLS:C0018834	Acid reflux	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0018939	skos:exactMatch	MONDO:0005570		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0018944	skos:exactMatch	UMLS:C0018944	Hematomas	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0019069	skos:exactMatch	MONDO:0010602		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019080	skos:exactMatch	UMLS:C0019080	Hemorrhages	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0019163	skos:exactMatch	MONDO:0005344		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019196	skos:exactMatch	MONDO:0005231	hepatitis C virus infection	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019202	skos:exactMatch	MONDO:0010200		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019243	skos:exactMatch	MONDO:0019623		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019342	skos:exactMatch	MONDO:0005770		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019345	skos:exactMatch	MONDO:0043653		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019348	skos:exactMatch	MONDO:0004609		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019360	skos:exactMatch	MONDO:0005609		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019364	skos:exactMatch	MONDO:0005883		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019682	skos:exactMatch	UMLS:C0019682	AIDS Virus	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0019693	skos:exactMatch	MONDO:0005109		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0019704	skos:exactMatch	UMLS:C0019704	Immunodeficiency Virus Type 1, Human	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0019829	skos:exactMatch	MONDO:0009348		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020179	skos:exactMatch	MONDO:0007739		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020437	skos:exactMatch	MONDO:0001566	hypercalcemia disease	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020440	skos:exactMatch	UMLS:C0020440	High blood carbon dioxide level	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0020445	skos:exactMatch	MONDO:0005439	familial hypercholesterolemia	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020456	skos:exactMatch	MONDO:0002909	hyperglycemia	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020457	skos:exactMatch	UMLS:C0020457	Hyperglycemic Hyperosmolar Nonketotic Coma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0020461	skos:exactMatch	UMLS:C0020461	Elevated serum potassium levels	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0020473	skos:exactMatch	MONDO:0021187	hyperlipidemia	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020474	skos:exactMatch	MONDO:0007759		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020479	skos:exactMatch	MONDO:0018473		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020480	skos:exactMatch	UMLS:C0020480	Hyperlipoproteinemia, Type IV	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0020481	skos:exactMatch	MONDO:0007762		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020488	skos:exactMatch	UMLS:C0020488	High blood sodium levels	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0020514	skos:exactMatch	MONDO:0005804		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020517	skos:exactMatch	MONDO:0005271	allergic disease	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020523	skos:exactMatch	UMLS:C0020523	Hypersensitivity, Immediate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0020540	skos:exactMatch	MONDO:0006846		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020542	skos:exactMatch	MONDO:0005149		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020546	skos:exactMatch	UMLS:C0020546	Hypertensive Crisis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0020625	skos:exactMatch	UMLS:C0020625	Low blood sodium levels	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0020630	skos:exactMatch	MONDO:0018570	hypophosphatasia	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020631	skos:exactMatch	UMLS:C0020631	Hypophosphatemia, Familial	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0020659	skos:exactMatch	MONDO:0006799	hypothalamic neoplasm	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0020701	skos:exactMatch	UMLS:C0020701	Hysteria NOS	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0021051	skos:exactMatch	MONDO:0021094	immunodeficiency disease	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0021141	skos:exactMatch	MONDO:0006802	inappropriate ADH syndrome	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0021270	skos:exactMatch	UMLS:C0021270	Infants	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0021289	skos:exactMatch	UMLS:C0021289	Infants, Newborn	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0021342	skos:exactMatch	UMLS:C0021342	Infectious enteritis NOS	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0021368	skos:exactMatch	UMLS:C0021368	INFLAMM	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0021390	skos:exactMatch	MONDO:0005265		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0021400	skos:exactMatch	MONDO:0005812	influenza	semapv:UnspecifiedMatching	medic-normalizer/0	asserted_exact
UMLS:C0021501	skos:exactMatch	UMLS:C0021501	wounds	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0021564	skos:exactMatch	UMLS:C0021564	Bite, Insect	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0021843	skos:exactMatch	MONDO:0004565	intestinal obstruction	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0021845	skos:exactMatch	MONDO:0006807		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0021981	skos:exactMatch	UMLS:C0021981	Iododerma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0022104	skos:exactMatch	MONDO:0005052	irritable bowel syndrome	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0022134	skos:exactMatch	UMLS:C0022134	Adenomas, Islet Cell	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0022281	skos:exactMatch	UMLS:C0022281	Itching of eye (finding)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0022354	skos:exactMatch	MONDO:0006874		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0022568	skos:exactMatch	MONDO:0003085		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0022602	skos:exactMatch	MONDO:0005173		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0022610	skos:exactMatch	MONDO:0018477		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0022658	skos:exactMatch	MONDO:0005240		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0022661	skos:exactMatch	MONDO:0024327		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0022671	skos:exactMatch	UMLS:C0022671	Kidney Transplantations	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0022729	skos:exactMatch	UMLS:C0022729	Klebsiella Infections	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0022739	skos:exactMatch	MONDO:0007864	angioosteohypertrophic syndrome	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0022864	skos:exactMatch	UMLS:C0022864	Labor, Obstetric	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0022876	skos:exactMatch	UMLS:C0022876	Labor, Premature Obstetric	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0023070	skos:exactMatch	UMLS:C0023070	Pharyngolaryngitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0023223	skos:exactMatch	MONDO:0004601	ulcer of lower limbs	semapv:UnspecifiedMatching	medic-normalizer/0	asserted_exact
UMLS:C0023241	skos:exactMatch	MONDO:0005824	Legionnaires' disease	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023283	skos:exactMatch	MONDO:0005446		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023290	skos:exactMatch	MONDO:0005445		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023381	skos:exactMatch	MONDO:0009519		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023418	skos:exactMatch	MONDO:0005059		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023434	skos:exactMatch	MONDO:0004948		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023443	skos:exactMatch	MONDO:0018935		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023448	skos:exactMatch	MONDO:0005402		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023449	skos:exactMatch	MONDO:0004967		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023461	skos:exactMatch	MONDO:0020334		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023467	skos:exactMatch	MONDO:0018874		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023470	skos:exactMatch	MONDO:0004643	myeloid leukemia	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023472	skos:exactMatch	MONDO:0021367	leukemia, myeloid, accelerated-phase	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023473	skos:exactMatch	UMLS:C0023473	LEUKEMIA, CHRONIC MYELOID	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0023474	skos:exactMatch	UMLS:C0023474	Leukemia, Myeloid, Chronic-Phase	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0023480	skos:exactMatch	MONDO:0020311	chronic myelomonocytic leukemia	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023487	skos:exactMatch	MONDO:0012883	acute promyelocytic leukemia	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023524	skos:exactMatch	MONDO:0016318		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023786	skos:exactMatch	MONDO:0001586	mucopolysaccharidosis type 1	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023860	skos:exactMatch	MONDO:0005828		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023885	skos:exactMatch	UMLS:C0023885	Liver Abscess	semapv:UnspecifiedMatching	medic-normalizer/0	identity
UMLS:C0023886	skos:exactMatch	UMLS:C0023886	Liver Abscess, Amebic	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0023890	skos:exactMatch	MONDO:0005155		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0023895	skos:exactMatch	UMLS:C0023895	Diseases, Liver	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0023911	skos:exactMatch	UMLS:C0023911	Liver Transplantation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0024031	skos:exactMatch	UMLS:C0024031	Lower back pain	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0024115	skos:exactMatch	MONDO:0005275		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0024117	skos:exactMatch	MONDO:0005002		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0024128	skos:exactMatch	UMLS:C0024128	Lung Transplantations	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0024141	skos:exactMatch	MONDO:0007915		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0024214	skos:exactMatch	MONDO:0006840	lymphangiectasis	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0024299	skos:exactMatch	MONDO:0005062		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0024303	skos:exactMatch	UMLS:C0024303		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0024305	skos:exactMatch	MONDO:0018908		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0024419	skos:exactMatch	MONDO:0100280		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0024530	skos:exactMatch	MONDO:0005136		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0024536	skos:exactMatch	MONDO:0001943	Plasmodium malariae malaria	semapv:UnspecifiedMatching	medic-normalizer/0	asserted_exact
UMLS:C0024537	skos:exactMatch	MONDO:0005921	Plasmodium vivax malaria	semapv:UnspecifiedMatching	medic-normalizer/0	asserted_exact
UMLS:C0024623	skos:exactMatch	MONDO:0001056	gastric cancer	semapv:UnspecifiedMatching	medic-normalizer/0	asserted_exact
UMLS:C0024709	skos:exactMatch	UMLS:C0024709	Mange	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0024713	skos:exactMatch	MONDO:0024612	manic bipolar affective disorder	semapv:UnspecifiedMatching	medic-normalizer/0	asserted_exact
UMLS:C0024776	skos:exactMatch	MONDO:0009563	maple syrup urine disease	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0024790	skos:exactMatch	MONDO:0100244	paroxysmal nocturnal hemoglobinuria	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0024799	skos:exactMatch	UMLS:C0024799	Ulcer, Marginal	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0025007	skos:exactMatch	MONDO:0004619	measles	semapv:UnspecifiedMatching	medic-normalizer/0	asserted_exact
UMLS:C0025162	skos:exactMatch	MONDO:0002105		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0025183	skos:exactMatch	MONDO:0019772	blepharospasm-oromandibular dystonia syndrome	semapv:UnspecifiedMatching	medic-normalizer/0	asserted_exact
UMLS:C0025268	skos:exactMatch	MONDO:0008234	multiple endocrine neoplasia type 2A	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0025294	skos:exactMatch	MONDO:0018059		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0025306	skos:exactMatch	MONDO:0042972		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0025319	skos:exactMatch	UMLS:C0025319	Menopausal Syndrome	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0025323	skos:exactMatch	UMLS:C0025323	Abnormally heavy bleeding during menstruation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0025344	skos:exactMatch	UMLS:C0025344	Menstrual	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0025637	skos:exactMatch	MONDO:0001117	methemoglobinemia	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0025874	skos:exactMatch	UMLS:C0025874	Menstrual spotting	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0026691	skos:exactMatch	MONDO:0012727	Kawasaki disease	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0026705	skos:exactMatch	MONDO:0010674		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0026709	skos:exactMatch	MONDO:0009661		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0026769	skos:exactMatch	MONDO:0005301		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0026771	skos:exactMatch	UMLS:C0026771	Multiple Trauma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0026821	skos:exactMatch	UMLS:C0026821	Cramps, Muscle	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0026858	skos:exactMatch	UMLS:C0026858	Musculoskeletal Pain	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0026865	skos:exactMatch	UMLS:C0026865	Mushroom Poisonings	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0026896	skos:exactMatch	MONDO:0009688		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0026914	skos:exactMatch	UMLS:C0026914	Mycobacterium avium-intracellulare	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0026916	skos:exactMatch	MONDO:0005866	Mycobacterium avium complex disease	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0026919	skos:exactMatch	UMLS:C0026919	Mycobacterium Infections, Nontuberculous	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0026946	skos:exactMatch	MONDO:0002041		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0026948	skos:exactMatch	MONDO:0009691		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0027022	skos:exactMatch	UMLS:C0027022	Myeloproliferative Disorders	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0027051	skos:exactMatch	MONDO:0005068		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0027430	skos:exactMatch	MONDO:0006314		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C0027529	skos:exactMatch	UMLS:C0027529	Necator Americanus	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0027537	skos:exactMatch	MONDO:0015306	Lemierre syndrome	semapv:UnspecifiedMatching	medic-normalizer/0	asserted_exact
UMLS:C0027544	skos:exactMatch	UMLS:C0027544	Sloughing	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C0027584	skos:exactMatch	UMLS:C0027584	Nematomorpha	semapv:UnspecifiedMatching	medic-normalizer/1	identity
