# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/drugs_normalization
# license: https://creativecommons.org/licenses/by/4.0/
# comment: The mapping decisions in this file are MeDIC's own contribution and are offered as https://creativecommons.org/publicdomain/zero/1.0/. The set is declared https://creativecommons.org/licenses/by/4.0/ because object_label reproduces canonical labels from Mondo and ChEBI, which require attribution. MeDIC grants no rights over upstream source content. The original licence of each contributing source remains in force and must be respected; parsing, translation, normalisation and mapping to ontology identifiers do not alter it. Where terms conflict, the stricter governs.
subject_id	predicate_id	object_id	object_label	mapping_justification	mapping_tool	comment
CHEBI:3716	skos:exactMatch	CHEBI:3716	cinoxacin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3721	skos:exactMatch	CHEBI:3721	cisatracurium besylate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3723	skos:exactMatch	CHEBI:3723	citalopram	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3724	skos:exactMatch	CHEBI:3724	citalopram hydrobromide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3732	skos:exactMatch	CHEBI:3732	clarithromycin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37333	skos:exactMatch	CHEBI:37333	gadodiamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3738	skos:exactMatch	CHEBI:3738	clemastine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3739	skos:exactMatch	CHEBI:3739	clemastine fumarate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37397	skos:exactMatch	CHEBI:37397	chondroitin sulfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3743	skos:exactMatch	CHEBI:3743	clidinium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3744	skos:exactMatch	CHEBI:3744	clidinium bromide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3745	skos:exactMatch	CHEBI:3745	clindamycin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3746	skos:exactMatch	CHEBI:3746	clindamycin phosphate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3749	skos:exactMatch	CHEBI:3749	clofazimine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3750	skos:exactMatch	CHEBI:3750	clofibrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37510	skos:exactMatch	CHEBI:37510	anthralin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3752	skos:exactMatch	CHEBI:3752	clomiphene	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3753	skos:exactMatch	CHEBI:3753	clomiphene citrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3755	skos:exactMatch	CHEBI:3755	clomipramine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3756	skos:exactMatch	CHEBI:3756	clonazepam	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3757	skos:exactMatch	CHEBI:3757	clonidine (imino form)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3758	skos:exactMatch	CHEBI:3758	Clonidine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37585	skos:exactMatch	CHEBI:37585	sodium dihydrogenphosphate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3759	skos:exactMatch	CHEBI:3759	clopidogrel sulfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3761	skos:exactMatch	CHEBI:3761	clorazepic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3764	skos:exactMatch	CHEBI:3764	clotrimazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3766	skos:exactMatch	CHEBI:3766	clozapine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3770	skos:exactMatch	CHEBI:3770	co-trimoxazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37758	skos:exactMatch	CHEBI:37758	iodoform	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3777	skos:exactMatch	CHEBI:3777	Coagulation Factor VIIa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3783	skos:exactMatch	CHEBI:3783	Coagulation Factor Xa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37845	skos:exactMatch	CHEBI:37845	growth hormone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37878	skos:exactMatch	CHEBI:37878	glucosamine sulfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37924	skos:exactMatch	CHEBI:37924	atazanavir	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37941	skos:exactMatch	CHEBI:37941	clopidogrel	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37943	skos:exactMatch	CHEBI:37943	colistin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:37950	skos:exactMatch	CHEBI:37950	hexoprenaline	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3814	skos:exactMatch	CHEBI:3814	colestipol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3815	skos:exactMatch	CHEBI:3815	Collagen	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:38207	skos:exactMatch	CHEBI:38207	aminopyridine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:38545	skos:exactMatch	CHEBI:38545	rosuvastatin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:38561	skos:exactMatch	CHEBI:38561	fluvastatin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:38562	skos:exactMatch	CHEBI:38562	(6E)-7-[3-(4-fluorophenyl)-1-(propan-2-yl)-1H-indol-2-yl]-3,5-dihydroxyhept-6-enoic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:38803	skos:exactMatch	CHEBI:38803	perflubron	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3892	skos:exactMatch	CHEBI:3892	corticotropin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:38940	skos:exactMatch	CHEBI:38940	sunitinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3897	skos:exactMatch	CHEBI:3897	Cortisone acetate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3901	skos:exactMatch	CHEBI:3901	cosyntropin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39112	skos:exactMatch	CHEBI:39112	bosutinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:391960	skos:exactMatch	CHEBI:391960	darifenacin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39211	skos:exactMatch	CHEBI:39211	spinosad	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39214	skos:exactMatch	CHEBI:39214	abamectin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39448	skos:exactMatch	CHEBI:39448	undecenoic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39462	skos:exactMatch	CHEBI:39462	pilocarpine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39465	skos:exactMatch	CHEBI:39465	timolol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39501	skos:exactMatch	CHEBI:39501	2,2,2-tetramine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39548	skos:exactMatch	CHEBI:39548	atorvastatin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39585	skos:exactMatch	CHEBI:39585	carbidopa (anhydrous)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39669	skos:exactMatch	CHEBI:39669	diflunisal	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:39867	skos:exactMatch	CHEBI:39867	valproic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3994	skos:exactMatch	CHEBI:3994	cyclizine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3996	skos:exactMatch	CHEBI:3996	cyclobenzaprine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:3997	skos:exactMatch	CHEBI:3997	cyclobenzaprine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:40009	skos:exactMatch	CHEBI:40009	D-cycloserine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:40021	skos:exactMatch	CHEBI:40021	tiratricol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:40050	skos:exactMatch	CHEBI:40050	amprenavir	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:40237	skos:exactMatch	CHEBI:40237	sitagliptin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4024	skos:exactMatch	CHEBI:4024	cyclopentolate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4025	skos:exactMatch	CHEBI:4025	cyclopentolate hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4026	skos:exactMatch	CHEBI:4026	cyclophosphamide hydrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4027	skos:exactMatch	CHEBI:4027	cyclophosphamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:40279	skos:exactMatch	CHEBI:40279	allopurinol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:40303	skos:exactMatch	CHEBI:40303	lovastatin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4031	skos:exactMatch	CHEBI:4031	cyclosporin A	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4046	skos:exactMatch	CHEBI:4046	cyproheptadine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:404903	skos:exactMatch	CHEBI:404903	ertapenem	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4055	skos:exactMatch	CHEBI:4055	cytisine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:408174	skos:exactMatch	CHEBI:408174	arformoterol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41039	skos:exactMatch	CHEBI:41039	benfotiamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41060	skos:exactMatch	CHEBI:41060	IBANDRONATE	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41237	skos:exactMatch	CHEBI:41237	benzyl benzoate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41423	skos:exactMatch	CHEBI:41423	celecoxib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41500	skos:exactMatch	CHEBI:41500	4-phenylbutyric acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41688	skos:exactMatch	CHEBI:41688	crystal violet	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41774	skos:exactMatch	CHEBI:41774	tamoxifen	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41872	skos:exactMatch	CHEBI:41872	dequalinium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41879	skos:exactMatch	CHEBI:41879	dexamethasone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41922	skos:exactMatch	CHEBI:41922	diethylstilbestrol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41948	skos:exactMatch	CHEBI:41948	eflornithine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:41977	skos:exactMatch	CHEBI:41977	daunorubicin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:42068	skos:exactMatch	CHEBI:42068	idarubicin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:421707	skos:exactMatch	CHEBI:421707	abacavir	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:42355	skos:exactMatch	CHEBI:42355	erythromycin A	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:42446	skos:exactMatch	CHEBI:42446	(S)-flurbiprofen	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:42797	skos:exactMatch	CHEBI:42797	gabapentin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:42944	skos:exactMatch	CHEBI:42944	galanthamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4304	skos:exactMatch	CHEBI:4304	Sitafloxacin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4305	skos:exactMatch	CHEBI:4305	dacarbazine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4309	skos:exactMatch	CHEBI:4309	dalfopristin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4315	skos:exactMatch	CHEBI:4315	danazol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4317	skos:exactMatch	CHEBI:4317	dantrolene	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4325	skos:exactMatch	CHEBI:4325	dapsone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:43415	skos:exactMatch	CHEBI:43415	dexibuprofen	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4356	skos:exactMatch	CHEBI:4356	desferrioxamine B	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:43602	skos:exactMatch	CHEBI:43602	obeticholic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:43755	skos:exactMatch	CHEBI:43755	lisinopril	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4379	skos:exactMatch	CHEBI:4379	delavirdine mesylate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:43806	skos:exactMatch	CHEBI:43806	(1-HYDROXY-2-IMIDAZO[1,2-A]PYRIDIN-3-YLETHANE-1,1-DIYL)BIS(PHOSPHONIC ACID)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4391	skos:exactMatch	CHEBI:4391	demecarium bromide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4392	skos:exactMatch	CHEBI:4392	demeclocycline	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:43968	skos:exactMatch	CHEBI:43968	meropenem	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:44032	skos:exactMatch	CHEBI:44032	indinavir	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:44185	skos:exactMatch	CHEBI:44185	methotrexate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:44241	skos:exactMatch	CHEBI:44241	metyrapone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:44368	skos:exactMatch	CHEBI:44368	nitrofurazone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:44423	skos:exactMatch	CHEBI:44423	hydroxyurea	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:44445	skos:exactMatch	CHEBI:44445	nimesulide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4445	skos:exactMatch	CHEBI:4445	desflurane	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4449	skos:exactMatch	CHEBI:4449	desipramine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4450	skos:exactMatch	CHEBI:4450	desmopressin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4453	skos:exactMatch	CHEBI:4453	desogestrel	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4462	skos:exactMatch	CHEBI:4462	dexamethasone sodium phosphate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4463	skos:exactMatch	CHEBI:4463	Dexamethasone acetate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4464	skos:exactMatch	CHEBI:4464	dexchlorpheniramine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4465	skos:exactMatch	CHEBI:4465	Dexchlorpheniramine maleate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4466	skos:exactMatch	CHEBI:4466	dexmedetomidine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4469	skos:exactMatch	CHEBI:4469	(S)-amphetamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4470	skos:exactMatch	CHEBI:4470	dextromethorphan	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4471	skos:exactMatch	CHEBI:4471	dextromethorphan hydrobromide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4474	skos:exactMatch	CHEBI:4474	dezocine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:44915	skos:exactMatch	CHEBI:44915	propofol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4495	skos:exactMatch	CHEBI:4495	diazoxide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4508	skos:exactMatch	CHEBI:4508	diclofenac potassium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45081	skos:exactMatch	CHEBI:45081	pentamidine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4509	skos:exactMatch	CHEBI:4509	diclofenac sodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4511	skos:exactMatch	CHEBI:4511	dicloxacillin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4513	skos:exactMatch	CHEBI:4513	dicoumarol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4514	skos:exactMatch	CHEBI:4514	dicyclomine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4515	skos:exactMatch	CHEBI:4515	dicyclomine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4518	skos:exactMatch	CHEBI:4518	dienestrol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45267	skos:exactMatch	CHEBI:45267	praziquantel	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4527	skos:exactMatch	CHEBI:4527	diethylcarbamazine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4528	skos:exactMatch	CHEBI:4528	Diethylcarbamazine citrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45285	skos:exactMatch	CHEBI:45285	pyrazinecarboxamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4530	skos:exactMatch	CHEBI:4530	diethylpropion	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:453011	skos:exactMatch	CHEBI:453011	ciclopirox	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45304	skos:exactMatch	CHEBI:45304	rifapentine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4532	skos:exactMatch	CHEBI:4532	diethylstilbestrol diphosphate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45327	skos:exactMatch	CHEBI:45327	adenine arabinoside	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4534	skos:exactMatch	CHEBI:4534	difenoxin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45357	skos:exactMatch	CHEBI:45357	N-PROPARGYL-1(R)-AMINONDAN	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45367	skos:exactMatch	CHEBI:45367	rifabutin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45373	skos:exactMatch	CHEBI:45373	sulfanilamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45409	skos:exactMatch	CHEBI:45409	ritonavir	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4551	skos:exactMatch	CHEBI:4551	digoxin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4562	skos:exactMatch	CHEBI:4562	dihydroergotamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45652	skos:exactMatch	CHEBI:45652	succinylcholine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45716	skos:exactMatch	CHEBI:45716	vorinostat	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45735	skos:exactMatch	CHEBI:45735	troleandomycin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45783	skos:exactMatch	CHEBI:45783	imatinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45809	skos:exactMatch	CHEBI:45809	[2-(6-AMINO-9H-PURIN-9-YL)-1-METHYLETHOXY]METHYLPHOSPHONIC ACID	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45863	skos:exactMatch	CHEBI:45863	paclitaxel	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45906	skos:exactMatch	CHEBI:45906	suramin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4591	skos:exactMatch	CHEBI:4591	dihydrotachysterol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45924	skos:exactMatch	CHEBI:45924	trimethoprim	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45951	skos:exactMatch	CHEBI:45951	trifluoperazine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:45979	skos:exactMatch	CHEBI:45979	thiabendazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:46035	skos:exactMatch	CHEBI:46035	(S)-10-[(DIMETHYLAMINO)METHYL]-4-ETHYL-4,9-DIHYDROXY-1H-PYRANO[3',4':6,7]INOLIZINO[1,2-B]-QUINOLINE-3,14(4H,12H)-DIONE	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4604	skos:exactMatch	CHEBI:4604	dimenhydrinate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:46058	skos:exactMatch	CHEBI:46058	TAXOTERE	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:46081	skos:exactMatch	CHEBI:46081	fluconazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:46195	skos:exactMatch	CHEBI:46195	paracetamol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:46245	skos:exactMatch	CHEBI:46245	coenzyme Q10	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:46295	skos:exactMatch	CHEBI:46295	vardenafil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4631	skos:exactMatch	CHEBI:4631	diosmin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:46345	skos:exactMatch	CHEBI:46345	5-fluorouracil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4636	skos:exactMatch	CHEBI:4636	diphenhydramine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4637	skos:exactMatch	CHEBI:4637	diphenhydramine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4639	skos:exactMatch	CHEBI:4639	diphenoxylate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4647	skos:exactMatch	CHEBI:4647	dipivefrin hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:465284	skos:exactMatch	CHEBI:465284	ganciclovir	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4653	skos:exactMatch	CHEBI:4653	dipyridamole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:46557	skos:exactMatch	CHEBI:46557	zoledronic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4657	skos:exactMatch	CHEBI:4657	disopyramide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4658	skos:exactMatch	CHEBI:4658	disopyramide phosphate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4659	skos:exactMatch	CHEBI:4659	disulfiram	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:46631	skos:exactMatch	CHEBI:46631	clonidine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:46659	skos:exactMatch	CHEBI:46659	ipratropium bromide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:4667	skos:exactMatch	CHEBI:4667	valproate semisodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
