# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/drugs_grounding
# mapping_tool: medic-lexical-grounder
# license: https://creativecommons.org/licenses/by/4.0/
# comment: The grounding decisions in this file are MeDIC's own contribution and are offered as https://creativecommons.org/publicdomain/zero/1.0/. The set is declared https://creativecommons.org/licenses/by/4.0/ because subject_label and match_string reproduce verbatim source strings. MeDIC grants no rights over upstream source content. The original licence of each contributing source remains in force and must be respected; parsing, translation, normalisation and mapping to ontology identifiers do not alter it. Where terms conflict, the stricter governs.
subject_type	subject_label	subject_id	predicate_id	object_id	object_label	object_match_field	mapping_justification	subject_preprocessing	match_string	confidence	mapping_tool
rdfs literal	Papaverine hydrochloride	MEDICNE:6a73c884-c314-5b93-9ead-52af5e638cd7	skos:exactMatch	CHEBI:748411	papaverine hydrochloride	rdfs:label	semapv:LexicalMatching		papaverine hydrochloride	0.9000	medic-lexical-grounder
rdfs literal	Papaverine+Platifillin	MEDICNE:6ae39eaf-af47-5ef1-a91c-fc9914c73f2d	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		papaverine+platifillin	0.0000	medic-lexical-grounder
rdfs literal	Papaya Milk Juice	MEDICNE:7b3363b6-3686-5473-a247-f46dcec4b637	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		papaya milk juice	0.0000	medic-lexical-grounder
rdfs literal	Papaya Milk Juice Extract	MEDICNE:40d8bde5-b8ce-500a-848e-e06ec91a3438	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		papaya milk juice extract	0.0000	medic-lexical-grounder
rdfs literal	Papaya Milky juice	MEDICNE:5c664e8e-f8fc-5f8d-8dce-4c8851583001	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		papaya milky juice	0.0000	medic-lexical-grounder
rdfs literal	Papazol	MEDICNE:1b823a31-101e-559d-8ea1-8f52627ab26f	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		papazol	0.0000	medic-lexical-grounder
rdfs literal	Papazol-UBF	MEDICNE:3c309c1c-9810-57eb-a529-d270f8324e49	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		papazol-ubf	0.0000	medic-lexical-grounder
rdfs literal	Paracetamol	MEDICNE:9142478e-2c07-58f8-ae6e-31761b51a7cd	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching		Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + [Ascorbic Acid]	MEDICNE:e51c21a7-30dc-5399-a1fc-988a86cbc148	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + [Ascorbic Acid]	MEDICNE:e51c21a7-30dc-5399-a1fc-988a86cbc148	skos:exactMatch	CHEBI:85467	[4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->] residue	oio:hasExactSynonym	semapv:LexicalMatching	combination_split		0.8550	medic-lexical-grounder
rdfs literal	Paracetamol + Ascorbic Acid	MEDICNE:a1440f8d-2871-5839-a849-660dac47a594	skos:exactMatch	CHEBI:22652	ascorbic acid	rdfs:label	semapv:LexicalMatching	combination_split	ascorbic acid	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol + Ascorbic Acid	MEDICNE:a1440f8d-2871-5839-a849-660dac47a594	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Ascorbic Acid + Succinic Acid + Rutoside + Phenylephrine	MEDICNE:fbdf2d88-a9da-5186-a196-ebe0eba962a9	skos:exactMatch	CHEBI:15741	succinic acid	rdfs:label	semapv:LexicalMatching	combination_split	succinic acid	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol + Ascorbic Acid + Succinic Acid + Rutoside + Phenylephrine	MEDICNE:fbdf2d88-a9da-5186-a196-ebe0eba962a9	skos:exactMatch	CHEBI:22652	ascorbic acid	rdfs:label	semapv:LexicalMatching	combination_split	ascorbic acid	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol + Ascorbic Acid + Succinic Acid + Rutoside + Phenylephrine	MEDICNE:fbdf2d88-a9da-5186-a196-ebe0eba962a9	skos:closeMatch	CHEBI:28527	rutin	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Rutoside	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Ascorbic Acid + Succinic Acid + Rutoside + Phenylephrine	MEDICNE:fbdf2d88-a9da-5186-a196-ebe0eba962a9	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Ascorbic Acid + Succinic Acid + Rutoside + Phenylephrine	MEDICNE:fbdf2d88-a9da-5186-a196-ebe0eba962a9	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Chlorphenamine	MEDICNE:dfe4ef93-f0d7-5674-9a8a-3513fd8f111c	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Chlorphenamine	MEDICNE:dfe4ef93-f0d7-5674-9a8a-3513fd8f111c	skos:closeMatch	CHEBI:52010	chlorphenamine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Chlorphenamine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Chlorphenamine + [Ascorbic Acid]	MEDICNE:091d1c18-ee47-523b-b745-89a8dd64d75f	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Chlorphenamine + [Ascorbic Acid]	MEDICNE:091d1c18-ee47-523b-b745-89a8dd64d75f	skos:closeMatch	CHEBI:52010	chlorphenamine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Chlorphenamine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Chlorphenamine + [Ascorbic Acid]	MEDICNE:091d1c18-ee47-523b-b745-89a8dd64d75f	skos:exactMatch	CHEBI:85467	[4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->] residue	oio:hasExactSynonym	semapv:LexicalMatching	combination_split		0.8550	medic-lexical-grounder
rdfs literal	Paracetamol + Pheniramine + Ascorbic Acid	MEDICNE:cd52b183-3c6c-526a-aa09-d21a7c285f08	skos:exactMatch	CHEBI:22652	ascorbic acid	rdfs:label	semapv:LexicalMatching	combination_split	ascorbic acid	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol + Pheniramine + Ascorbic Acid	MEDICNE:cd52b183-3c6c-526a-aa09-d21a7c285f08	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Pheniramine + Ascorbic Acid	MEDICNE:cd52b183-3c6c-526a-aa09-d21a7c285f08	skos:closeMatch	CHEBI:748522	pheniramine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Pheniramine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Pheniramine + Phenylephrine	MEDICNE:fd193b6c-006a-58c8-9266-21ed8028e6e5	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Pheniramine + Phenylephrine	MEDICNE:fd193b6c-006a-58c8-9266-21ed8028e6e5	skos:closeMatch	CHEBI:748522	pheniramine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Pheniramine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Pheniramine + Phenylephrine	MEDICNE:fd193b6c-006a-58c8-9266-21ed8028e6e5	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine	MEDICNE:c93f6db7-8295-528c-a29f-0372d05cdad2	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine	MEDICNE:c93f6db7-8295-528c-a29f-0372d05cdad2	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + [Ascorbic Acid]	MEDICNE:e9c69294-690a-5af4-b6d5-8fc352c42da4	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + [Ascorbic Acid]	MEDICNE:e9c69294-690a-5af4-b6d5-8fc352c42da4	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + [Ascorbic Acid]	MEDICNE:e9c69294-690a-5af4-b6d5-8fc352c42da4	skos:exactMatch	CHEBI:85467	[4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->] residue	oio:hasExactSynonym	semapv:LexicalMatching	combination_split		0.8550	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Ascorbic Acid	MEDICNE:379b82c3-83da-5316-850b-c5d862619a48	skos:exactMatch	CHEBI:22652	ascorbic acid	rdfs:label	semapv:LexicalMatching	combination_split	ascorbic acid	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Ascorbic Acid	MEDICNE:379b82c3-83da-5316-850b-c5d862619a48	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Ascorbic Acid	MEDICNE:379b82c3-83da-5316-850b-c5d862619a48	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Chlorphenamine	MEDICNE:ba2021a3-a2c9-5be0-90d4-13cb285c61b0	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Chlorphenamine	MEDICNE:ba2021a3-a2c9-5be0-90d4-13cb285c61b0	skos:closeMatch	CHEBI:52010	chlorphenamine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Chlorphenamine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Chlorphenamine	MEDICNE:ba2021a3-a2c9-5be0-90d4-13cb285c61b0	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Chlorphenamine + [Ascorbic Acid]	MEDICNE:06adac27-08d4-594f-a271-c31bbf5ebfa1	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Chlorphenamine + [Ascorbic Acid]	MEDICNE:06adac27-08d4-594f-a271-c31bbf5ebfa1	skos:closeMatch	CHEBI:52010	chlorphenamine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Chlorphenamine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Chlorphenamine + [Ascorbic Acid]	MEDICNE:06adac27-08d4-594f-a271-c31bbf5ebfa1	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Chlorphenamine + [Ascorbic Acid]	MEDICNE:06adac27-08d4-594f-a271-c31bbf5ebfa1	skos:exactMatch	CHEBI:85467	[4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->] residue	oio:hasExactSynonym	semapv:LexicalMatching	combination_split		0.8550	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine	MEDICNE:d3bd8141-8887-5c94-8b88-c8d946768b73	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine	MEDICNE:d3bd8141-8887-5c94-8b88-c8d946768b73	skos:closeMatch	CHEBI:748522	pheniramine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Pheniramine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine	MEDICNE:d3bd8141-8887-5c94-8b88-c8d946768b73	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine + [Ascorbic Acid]	MEDICNE:7dad064c-8c47-5f92-a5d2-c4c29974c3d6	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine + [Ascorbic Acid]	MEDICNE:7dad064c-8c47-5f92-a5d2-c4c29974c3d6	skos:closeMatch	CHEBI:748522	pheniramine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Pheniramine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine + [Ascorbic Acid]	MEDICNE:7dad064c-8c47-5f92-a5d2-c4c29974c3d6	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine + [Ascorbic Acid]	MEDICNE:7dad064c-8c47-5f92-a5d2-c4c29974c3d6	skos:exactMatch	CHEBI:85467	[4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->] residue	oio:hasExactSynonym	semapv:LexicalMatching	combination_split		0.8550	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine + Ascorbic Acid	MEDICNE:87f358f9-5d9b-5055-b699-ca6db0b5c313	skos:exactMatch	CHEBI:22652	ascorbic acid	rdfs:label	semapv:LexicalMatching	combination_split	ascorbic acid	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine + Ascorbic Acid	MEDICNE:87f358f9-5d9b-5055-b699-ca6db0b5c313	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine + Ascorbic Acid	MEDICNE:87f358f9-5d9b-5055-b699-ca6db0b5c313	skos:closeMatch	CHEBI:748522	pheniramine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Pheniramine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine + Pheniramine + Ascorbic Acid	MEDICNE:87f358f9-5d9b-5055-b699-ca6db0b5c313	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine and Diphenhydramine + Paracetamol	MEDICNE:26189568-d31b-556f-b449-2aa5fe3e4387	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine and Diphenhydramine + Paracetamol	MEDICNE:26189568-d31b-556f-b449-2aa5fe3e4387	skos:exactMatch	CHEBI:4636	diphenhydramine	rdfs:label	semapv:LexicalMatching	combination_split	diphenhydramine	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol + Phenylephrine and Diphenhydramine + Paracetamol	MEDICNE:26189568-d31b-556f-b449-2aa5fe3e4387	skos:closeMatch	CHEBI:8093	phenylephrine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Phenylephrine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Phenyramine + [Ascorbic Acid]	MEDICNE:b84dfba9-1892-5668-92ee-da7bd80a4e18	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		paracetamol + phenyramine +	0.0000	medic-lexical-grounder
rdfs literal	Paracetamol + Tramadol	MEDICNE:c8333f28-b2a8-5833-a3b6-1cf6ce714e3f	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol + Tramadol	MEDICNE:c8333f28-b2a8-5833-a3b6-1cf6ce714e3f	skos:exactMatch	CHEBI:9648	tramadol	rdfs:label	semapv:LexicalMatching	combination_split	tramadol	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol tablets	MEDICNE:db03996f-e395-5ad4-9f3b-5a887529a3f0	skos:closeMatch	CHEBI:46195	paracetamol	rdfs:label	semapv:LexicalMatching	formulation_strip	paracetamol	0.8000	medic-lexical-grounder
rdfs literal	Paracetamol+ascorbic acid+amber acid+rutoside+phenylefrin	MEDICNE:8e2c07fc-f7c1-5c65-b09c-09f6def969d0	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		paracetamol+ascorbic acid+amber acid+rutoside+phenylefrin	0.0000	medic-lexical-grounder
rdfs literal	Paracetamol+pheniramine+phenylefrin	MEDICNE:e0c14a07-4cdc-5905-a6e0-af2cfd965eca	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		paracetamol+pheniramine+phenylefrin	0.0000	medic-lexical-grounder
rdfs literal	Paracetamol+phenylefrin	MEDICNE:05a98ce0-633e-546e-b6c8-be32ed766880	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		paracetamol+phenylefrin	0.0000	medic-lexical-grounder
rdfs literal	Paracetamol+phenylefrin and diphenhydramine+paracetamol	MEDICNE:a5bc5ca3-34bf-58d9-b0b1-b48b80d6a3e3	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		paracetamol+phenylefrin and diphenhydramine+paracetamol	0.0000	medic-lexical-grounder
rdfs literal	Paracetamol+phenylefrin+pheniramine	MEDICNE:b3f174fd-c051-5510-a148-9e37997aac95	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		paracetamol+phenylefrin+pheniramine	0.0000	medic-lexical-grounder
rdfs literal	Paracetamol+tramadol	MEDICNE:7d0d7fbf-394a-57eb-b388-64a6b3d6a47d	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol+tramadol	MEDICNE:7d0d7fbf-394a-57eb-b388-64a6b3d6a47d	skos:exactMatch	CHEBI:9648	tramadol	rdfs:label	semapv:LexicalMatching	combination_split	tramadol	1.0000	medic-lexical-grounder
rdfs literal	Paracetamol-S-Hemofarm	MEDICNE:df6f577e-7351-5c92-88f7-7e5f5124ea78	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		paracetamol-s-hemofarm	0.0000	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic Acid + Calcium Gluconate + Loratadine + Rimantadine + Rutoside	MEDICNE:14bec062-42ed-5124-95b7-94dcb65eea3f	skos:exactMatch	CHEBI:22652	ascorbic acid	rdfs:label	semapv:LexicalMatching	combination_split	ascorbic acid	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic Acid + Calcium Gluconate + Loratadine + Rimantadine + Rutoside	MEDICNE:14bec062-42ed-5124-95b7-94dcb65eea3f	skos:closeMatch	CHEBI:28527	rutin	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Rutoside	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic Acid + Calcium Gluconate + Loratadine + Rimantadine + Rutoside	MEDICNE:14bec062-42ed-5124-95b7-94dcb65eea3f	skos:exactMatch	CHEBI:3309	calcium gluconate	rdfs:label	semapv:LexicalMatching	combination_split	calcium gluconate	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic Acid + Calcium Gluconate + Loratadine + Rimantadine + Rutoside	MEDICNE:14bec062-42ed-5124-95b7-94dcb65eea3f	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic Acid + Calcium Gluconate + Loratadine + Rimantadine + Rutoside	MEDICNE:14bec062-42ed-5124-95b7-94dcb65eea3f	skos:closeMatch	CHEBI:49886	rimantadine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Rimantadine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic Acid + Calcium Gluconate + Loratadine + Rimantadine + Rutoside	MEDICNE:14bec062-42ed-5124-95b7-94dcb65eea3f	skos:exactMatch	CHEBI:6538	loratadine	rdfs:label	semapv:LexicalMatching	combination_split	loratadine	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic acid+calcium Gluconate+Loratadine+Rimantadine+Rutoside	MEDICNE:9ee8fc52-1782-59fc-a3de-53744050ff32	skos:closeMatch	CHEBI:28527	rutin	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Rutoside	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic acid+calcium Gluconate+Loratadine+Rimantadine+Rutoside	MEDICNE:9ee8fc52-1782-59fc-a3de-53744050ff32	skos:closeMatch	CHEBI:29073	L-ascorbic acid	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Ascorbic acid	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic acid+calcium Gluconate+Loratadine+Rimantadine+Rutoside	MEDICNE:9ee8fc52-1782-59fc-a3de-53744050ff32	skos:exactMatch	CHEBI:3309	calcium gluconate	rdfs:label	semapv:LexicalMatching	combination_split	calcium gluconate	0.9000	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic acid+calcium Gluconate+Loratadine+Rimantadine+Rutoside	MEDICNE:9ee8fc52-1782-59fc-a3de-53744050ff32	skos:closeMatch	CHEBI:46195	paracetamol	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Paracetamol	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic acid+calcium Gluconate+Loratadine+Rimantadine+Rutoside	MEDICNE:9ee8fc52-1782-59fc-a3de-53744050ff32	skos:closeMatch	CHEBI:49886	rimantadine	oio:hasRelatedSynonym	semapv:LexicalMatching	combination_split	Rimantadine	0.8500	medic-lexical-grounder
rdfs literal	Paracetamol; Ascorbic acid+calcium Gluconate+Loratadine+Rimantadine+Rutoside	MEDICNE:9ee8fc52-1782-59fc-a3de-53744050ff32	skos:exactMatch	CHEBI:6538	loratadine	rdfs:label	semapv:LexicalMatching	combination_split	loratadine	0.9000	medic-lexical-grounder
rdfs literal	PARAFFIN	MEDICNE:28a25b8e-57a0-5da7-ad27-b7b55f633303	skos:exactMatch	CHEBI:753092	paraffin	rdfs:label	semapv:LexicalMatching		paraffin	0.9000	medic-lexical-grounder
rdfs literal	Paralen® Extra	MEDICNE:052f000f-7ef0-5238-8632-811dbd5b87c8	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		paralen® extra	0.0000	medic-lexical-grounder
rdfs literal	PARAMETHADIONE	MEDICNE:a0ea10aa-aca2-57b7-aeee-c95d679560f5	skos:exactMatch	CHEBI:7921	paramethadione	rdfs:label	semapv:LexicalMatching		paramethadione	0.9000	medic-lexical-grounder
rdfs literal	PARAMETHASONE ACETATE	MEDICNE:c4f4dd57-19fc-5173-83f8-fc2d3b2ed122	skos:exactMatch	CHEBI:31963	Paramethasone acetate	rdfs:label	semapv:LexicalMatching		paramethasone acetate	0.9000	medic-lexical-grounder
rdfs literal	parathyroid hormone	MEDICNE:da322d57-b976-5227-a128-f2cc1c83621e	skos:exactMatch	DRON:00750785	parathyroid hormone	rdfs:label	semapv:LexicalMatching		parathyroid hormone	1.0000	medic-lexical-grounder
rdfs literal	parecoxib	MEDICNE:2d3cf539-db74-5884-bfcf-9104466c98f8	skos:exactMatch	CHEBI:73038	parecoxib	rdfs:label	semapv:LexicalMatching		parecoxib	1.0000	medic-lexical-grounder
rdfs literal	Parecoxib Sodium for Injection	MEDICNE:6126fb75-845c-5335-809b-5fda851e3a65	skos:closeMatch	CHEBI:748204	parecoxib sodium	rdfs:label	semapv:LexicalMatching	formulation_strip	parecoxib sodium	0.8000	medic-lexical-grounder
rdfs literal	PARGYLINE HYDROCHLORIDE	MEDICNE:aa5f184e-6097-540f-a360-bc2b5681979d	skos:exactMatch	CHEBI:749242	pargyline hydrochloride	rdfs:label	semapv:LexicalMatching		pargyline hydrochloride	0.9000	medic-lexical-grounder
rdfs literal	PARICALCITOL	MEDICNE:d07ed965-f0c4-56b9-9705-287a8e454e69	skos:exactMatch	CHEBI:7931	paricalcitol	rdfs:label	semapv:LexicalMatching		paricalcitol	0.9000	medic-lexical-grounder
rdfs literal	Paritaprevir	MEDICNE:d70cb643-0c6f-5cb8-bbd2-77dd55aeb7d3	skos:exactMatch	CHEBI:85188	paritaprevir	rdfs:label	semapv:LexicalMatching		paritaprevir	0.9000	medic-lexical-grounder
rdfs literal	PARITAPREVIR HYDRATE	MEDICNE:8a32d28d-d3e6-5025-af51-a1ad4f2d74d9	skos:closeMatch	CHEBI:85188	paritaprevir	rdfs:label	semapv:LexicalMatching	salt_ester_strip	paritaprevir	0.9000	medic-lexical-grounder
